,comment,author,date,like,type
1802,아~~안타깝네요TT<br>나이어리신분이 벌써부터 사고방식이...<br>사람 못고쳐쓴다는 말이 있듯이 저런부류는 절대안변할것 같은데....<br>차라리 운동배우시고 뭔가를 배우셨으면 좋겠네요<br>정말 좋은기회로 착한인생사시길 바라겠습니다,성훈황,2022-02-03T12:49:03Z,17,main-comment
1803,정찬성님께서는 은둔 고수를 찾으시는 거 같네요 ㅋㅋ 제작진 분들께서는 지원자 격투기 운동경력 따지고 뽑아야 방송취지에 맞을 듯 싶습니다,IIIllIIIllI,2022-02-03T15:31:08Z,14,main-comment
1804,갱생 프로그램ㅋㅋㅋ,로드맨,2022-02-04T14:32:41Z,0,main-comment
1805,얘는 파쇄기한테도 질 거 같다,김동현,2022-02-04T14:46:31Z,3,main-comment
1806,와 문호님 직업 만족도 최상일듯..!!!,될놈,2022-02-03T13:10:57Z,3,main-comment
1807,"문호님이 프로라서 이긴것도 있지만 그만큼 일반인이 얼마나 싸움을 못하는지 드러난 부분인듯. 누구나 쉐도우복싱하면서 어느정도 자세는 나오고 할만 하다 생각함, 근데 그게 아닌거지 진짜 싸움 잘하는 사람의 눈에는",Crlmnj,2022-02-03T16:28:42Z,5,main-comment
1808,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=21m33s"">21:33</a> 초때 문호사자님이 &quot;드러와!&quot; 하신건가요?",정영준,2022-02-04T14:18:33Z,1,main-comment
1809,문호형 재평가가 시급하다....!!,최원석,2022-02-03T11:40:32Z,3,main-comment
1810,머냐 장난하는것도 아니고<br>저게 수유리 머라고?ㅋㅋㅋ아하하하하,팩트폭격기어흥님,2022-02-04T12:29:17Z,0,main-comment
1811,문호님 뭔가 친절한 근육질 정육점 사장님 같다 ㄷㄷ 진상한테는 제가 오늘 파는건 소 돼지지만 내일은 당신일수 있어요 하고 웃으며 말하실거 같음ㅋㅋㅋㅋㅋ,곰신사,2022-02-03T13:45:00Z,20,main-comment
1812,ㅋㅋㅋ 대한아 100만원 벌러 가즈아,Gloss,2022-02-04T11:51:35Z,0,main-comment
1813,나는 솔로 나온<br>707부대 영철 다음편인거 같은데<br>나만 너무 기대되나 ㅎㅎ<br>명현만 선수한테도 도전장 내밀던데<br>다음편 선에서 정리될듯ㅋㅋㅋㅋ,민석,2022-02-04T06:34:22Z,31,main-comment
1814,하승진 잘 몰랐는데 재밋는 사람이네ㅋㅋㅋㅋ 잘한다 진짜ㅋㅋㅋ,Sweet potato,2022-02-03T15:12:15Z,3,main-comment
1815,안일권님 까부는 케릭인지 알았는데<br>그건 화면 속 모습이고 차분하시고 <br>착하신듯합니다. <br>명현만?? 그 챔피언분이랑 스파링 하신거 봤는데 장난이겠거니 생각했는데 진지하고 너무 잘하셔서 놀랐어요.<br>비공식 연예인 1짱 !,착하게살자,2022-02-03T13:51:23Z,16,main-comment
1816,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=24m06s"">24:06</a>, 문호 선수 카리스마 쩐다. <br>그리고 수유리사끼군 뭔가 짠하네요. 뭐랄까... 음 어려운 상황에서 생존할려고 했던게 오랜시간 지속되다 보니까 나쁜 행동으로 변질된듯한. 앞으론 더 좋은 선택을 했으면하는 마음에서 응원합니다.",Stendaal Cartography,2022-02-03T17:12:06Z,30,main-comment
1817,살살 때리는게 아니라 좀 강도 높혀서 퍽퍽 때리니 볼만하네.,사시부활,2022-02-04T13:52:05Z,0,main-comment
1818,하승진 야금야금 추임세 넣으면서 약올리는거 ㅈㄴ 웃기네 ㅋㅋ,윤꿀꿀,2022-02-03T14:44:20Z,4,main-comment
1819,내가 양아치들이랑 싸우고싶다..,송호근,2022-02-04T12:31:12Z,0,main-comment
1820,문승사자의 저 무표정이 존나 멋있으면서도 살벌함 ㄷㄷ,보충제에 밥말아먹기,2022-02-03T10:58:58Z,15,main-comment
1821,이런게 나오니 개콘이 망하지 ㅎㅎㅎㅎㅎㅎ,체게바라,2022-02-04T13:47:18Z,1,main-comment
1822,어깨빵 하다 어제 한놈 요단강 건넜다,Sunghyun Park,2022-02-04T12:50:23Z,0,main-comment
1823,헉 3화 그 나는 솔로에 영철????!!!!!!,은혜,2022-02-04T11:46:47Z,0,main-comment
1824,이런 사람은 진짜 태어나서 처음본다... 진성 이게 우리나라에서 나올수 있구나...,방역을 너무 잘해서 질문이 없으신가요?,2022-02-03T14:04:15Z,5,main-comment
1825,와…<br>‘세상의 나쁜개는 없다’ 의 강형욱<br>‘금쪽같은 내새끼’ 의 오은영<br>‘좀비트립’의 정찬성<br><br>이 시대의 참교육자들,YoungCha영차,2022-02-03T11:34:42Z,66,main-comment
1826,요크셔테리어 ㅋㅋㅋㅋㅋㄲ,용용,2022-02-05T03:24:27Z,0,main-comment
1827,이편 보고 점마 즈그동네 여기저기서 맞짱 신청 들어올듯,젤나가,2022-02-07T08:14:24Z,0,main-comment
1828,성명준출소했는데ᆢ한판떠야하는거아님?,고기사랑,2022-02-05T15:02:09Z,0,main-comment
1829,하승진님 진짜 너무 멋있는 사람이네…,노래방 알바생 / カラオケバイト生,2022-02-04T08:00:15Z,4,main-comment
1830,저 친구 현타와서 mma 체육관 끊을듯 ㅋㅋ<br><br><br><br><br>근데 한 한두 달 배우다 안 하지 ㅋ,control,2022-02-05T02:12:29Z,1,main-comment
1831,안일권 이 복싱으로 했어도 가지고 놀았을거같고 이야기 해보니깐 그냥 참교육 시켜주고 싶어서 붙고 싶다고 한듯 찐따가 실력도없는애가 너무 설치니깐,이진범,2022-02-05T03:54:21Z,0,main-comment
1832,그래도 체급은 맞춰주지,wbdwksrhd,2022-02-04T18:23:20Z,0,main-comment
1833,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=28m12s"">28:12</a>여기서 말하는 천재들이 누구임?",차승원,2022-02-06T19:11:20Z,0,main-comment
1834,와 나는솔로 영철 나옴???!!!,신성진,2022-02-06T05:36:40Z,0,main-comment
1835,양아치들한테는 우상이겠다.,이상민,2022-02-06T15:25:21Z,0,main-comment
1836,실제론 정찬성이 제일 센데 하는짓은 정찬성이 젤 약한사람처럼 행동함,Rice,2022-02-05T03:12:21Z,0,main-comment
1837,전편 애들 상대 해주실때랑은 다른 참교육 너무 좋네,ㅇㅇ,2022-02-04T10:55:09Z,0,main-comment
1838,승진이형 진짜 분위기 리드잘한다 ㅋㅋ,와꾸지존,2022-02-04T10:15:54Z,1,main-comment
1839,아 진짜 캐릭터 너무 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,아이봄,2022-02-04T09:30:24Z,0,main-comment
1840,문호님 양아치들 물리치료사ㅋㅋ문호님 입장에서는 재밌겠다. 적당히 봐주면서 몸풀고 근데 지난번보다 더 설렁설렁하신듯,Tony Stark,2022-02-04T09:53:02Z,0,main-comment
1841,"진짜 불쌍하다…. 부디 자신만의 세계에서 나오시기를,,",송송,2022-02-04T08:11:38Z,5,main-comment
1842,하승진님 멘트 너무 좋아요 현장에 있었다면 하고 싶은말 바로바로 해주시네요 스랑해♥,브레드빵,2022-02-04T08:19:15Z,0,main-comment
1843,하승진님 싸울때 먼가 더 부추기시네요 ㅋㅋㅋ 참교육 좋습니다,김영지,2022-02-04T10:44:11Z,2,main-comment
1844,전과 20범 이런인간들은 갱생불가 아니냐?? 사회로 영원히 격리시켜야지 20범을 저지를동안 계속 사회에있다는게 말이안돼,차돌짬뽕,2022-02-04T11:15:06Z,8,main-comment
1845,"저 체급에 저 실력이 살면서 별로 져본적도 없고, 소년원에서도 손꼽힐 정도라는게 재밌네요. 결국 진짜 칠줄 아는 사람들은 대부분 싸움 안 하고 살고, 고만고만한 애들끼리 술쳐먹고 지들끼리 쎄네 약하네 하고 있다는거네.",노재훈,2022-02-04T08:55:04Z,6,main-comment
1846,과시는 결핍..타고난건 여린 사람 같은데 어쩌다 저런 삶을 살게 됐을까 지금이라도 평범하게 살며 평범한 행복을 느끼고 살았으면,nirvana,2022-02-04T10:48:52Z,4,main-comment
1847,저는 정말 진지하고 심각하게 봤습니다 저는 힘이 약하고 몸이 말라서 사회에 저런 인간이 돌아다닌다는 생각을 하니 경각심과 두려움이 생깁니다 어째서 저런 시한폭탄같은 인간이 사회에 돌아다니는거죠 저 사람한테 얻어맞은 불쌍한 사람들은 어떻게 하죠 <br><br>또 저인간이 사회복무요원이 된다고 생각하니 끔찍합니다! 저런 인간이 어떻게 사회에서 복무합니까 분명 무슨 일을 일으킬겁니다 이런 말도안되는 상황이 어째서 개선이 안되는 건지 이해할 수 없습니다,0524차명진,2022-02-04T11:14:20Z,44,main-comment
1848,너무 재미지고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ컨텐츠 지리네,QQ zero,2022-02-04T09:57:59Z,0,main-comment
1849,와 세계적인 파이터들은 어떨지 상상이 안가네 ㅎㄷㄷ,프란치스코,2022-02-04T08:36:00Z,0,main-comment
1850,하승진 도발 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,정성민,2022-02-04T08:21:36Z,0,main-comment
1851,원래부터 찬성이 팬이였는데..<br>찬성이 진짜멋있다,갱스터TV,2022-02-04T09:07:53Z,0,main-comment
1852,영어제목 함께 달아놓으면 천만회 찍을듯.,woo,2022-02-04T07:56:48Z,2,main-comment
1853,애초에 문호님이 처음부터 진지하게 제대로 하셨네,전설의라이타,2022-02-04T11:17:59Z,0,main-comment
1854,그 다음엔 언제 올라오나용 기다려진다,덕구형아,2022-02-04T10:34:46Z,0,main-comment
1855,문호형님...저게 진짜 강자다..<br>남자가봐도 넘 멋있네,정현수,2022-02-04T09:31:56Z,2,main-comment
1856,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=26m15s"">26:15</a> 웃으면서 때리러 오는거봐 저승사자가 따로없네ㅋㅋㅋㅋㅋㅋ",아깝지만주는나무,2022-02-04T08:51:42Z,2,main-comment
1857,"겨우 2화까지만 봤지만, 현재까지 나온 참가자들은 프로그램에 나오기 위해 자극적인 말만 늘어놓는, 입만 산 사람들일 뿐 격투기라고는 1도 모르는 사람들이고.. 묵묵히 체육관 다니면서 격투기를 배운 사람들은 세상에 강자가 많다는 걸, 특히 프로는 넘사벽이라는 걸 잘 아니까 이런 데 안 나오고.. 이거 참 딜레마네요. 한 2년 이상 열심히 배운 사람들이어야 스파링을 해도 어느 정도 그림이 나올텐데, 그런 사람들은 잘못하면 너무 진지해져서 다큐가 되어버리고.. 예능적인 재미를 살리려면 이빨 잘 터는 사람이 나와야 하는데 그런 사람들은 문호 선수의 25% 강도도 못 버티고..ㅋㅋ 어렵네요ㅎㅎ",Jiho K,2022-02-04T09:32:08Z,1,main-comment
1858,1화보다 더재밌네요 ㅋㅋㅋㅋ,jh h,2022-02-04T10:15:15Z,0,main-comment
1859,저 범죄자의 평상시 싸움 특징은 ~기습~  입니다.<br>싸울의지도 없고 본인보다 약한 사람들한테 무작정 돌진해서 선빵갈기고  주먹휘둘러 대고는<br>내가 이겼고 난 강하다 생각했으니 저런 허세가 몸에 베인거죠 ㅋㅋㅋ<br>두둘겨 맞으면서 쒹쒹대는게 처량하게 그지없네요 ㅋㅋㅋㅋㅋㅋ,eunseom22 ko,2022-02-04T10:28:51Z,7,main-comment
1860,첫화 애들이 갈수록 재평가 될 삘인데 ㅋㅋㅋ,신새벽,2022-02-04T11:06:53Z,1,main-comment
1861,"&#39;&#39;지금까지 약한사람만 때린거네 ,,이말이 어른이된 지금 많은 의미를 생각하게 하네요",홍성일,2022-02-04T08:36:10Z,3,main-comment
1862,진짜 개재밌다 구독박아야한다<br>그리고 정찬성이 무섭다..,이성진,2022-02-04T10:07:24Z,0,main-comment
1863,"문호형님, 뭐 수유리 사기꾼인가 마기꾼인가 3류 양아치가 얼마나 븅신같은 가치관을 가지고 있는지 보니까 저번보단 조금 더 아프게 때려야겠다 생각하신 듯ㅋㅋㅋㅋㅋㅋㅋ 리버샷 제대로 들어간고보고 내적트월킹 오지게 춤ㅋㅋㅋㅋ",계정,2022-02-04T09:59:57Z,0,main-comment
1864,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요크셔테리어 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,클론,2022-02-04T11:08:25Z,2,main-comment
1865,와 근디 그와중에 찬성이 형님 확실히 프로셔서 멘탈 짱이시다 저런 얘기 들으면서 겉으로 웃으시고 ..,정성민,2022-02-04T08:40:58Z,0,main-comment
1866,승진님 멘트 넘 멋집니다~!!!!!,홍이,2022-02-04T10:30:45Z,0,main-comment
1867,ㅋ ㅋ ㅋ 승진이형 깐족되는게 사이다네,훈규데디,2022-02-04T10:56:32Z,0,main-comment
1868,진짜 어지간하다 진짜 <br>찐빼이가 아니라 간빼이네 ㅋㅋㅋ <br>빨리 찐빼이 나타났으면,chang GOLD,2022-02-04T11:17:14Z,0,main-comment
1869,"본인 입으로 전과 17범이라 했는데 나이도 어린데 많은걸 느꼈길 바라고, 가까이 있었으면 따뜻한 포옹 해주고 싶네요.",Tennis stringing Korea,2022-02-04T09:32:02Z,0,main-comment
1870,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=24m00s"">24:00</a>에서 ㅋㅋㅋ 빵터졌다 ㅋㅋㅋ",동네카수,2022-02-04T11:19:46Z,1,main-comment
1871,존나 주먹 맞지도않게 휘두르는게ㅋㅋㅋㅋㅋ커엽네,꽉꽉,2022-02-04T08:00:38Z,0,main-comment
1872,영문 자막을 키면 한글자막이랑 겹쳐서 보기 약간 어려운데… 약간의 위치 조정 부탁드려도 될까요?<br>해외유입도 꽤있는 것 같아 보기 편해지면 컨텐츠가 더 잘 될 것 같습니다 ㅎㅎ,Sam KIM,2022-02-04T08:57:22Z,0,main-comment
1873,속시원하다 ㅋㅋㅋㅋ<br>꼴에 지가 싸움좀 한다고 나댄거 같은데<br>전문적인사람한테 털리는거 웃기네 ㅋㅋ<br>현실에서도 조용히 살길 진짜 꾼한테 걸리면 끝이니깐,리지,2022-02-04T10:09:36Z,0,main-comment
1874,다음부터는 지원서 보고 뽑을때 그냥 양야치 뽑는게 아니라 그래도 어느정도 검증된 사람 뽑았으면 좋겠음 ㅋㅋㅋ 이러다가 그냥 전국에 아가리만 터는 양아치들 나와서 두들겨 맞고 끝나는 컨텐츠 될지도,강태훈,2022-02-04T09:43:22Z,1,main-comment
1875,찬성이형 프로랑 비비는 천재 일반인 진짜 누구 있었나여? ㅎㅎ,폴포그바,2022-02-04T09:00:22Z,0,main-comment
1876,문호선수 등장신 존멋이네요 ㅎㅎ 상남자…,두발자유화,2022-02-04T08:57:45Z,0,main-comment
1877,파이트클럽 나왔어도 약자지목 당했을 거 같은데 이 컨텐츠 진행하면서 파이트클럽이상의 실력자가 나올까 궁금하네,이정현,2022-02-04T08:00:31Z,0,main-comment
1878,장소가 너무 위험합니다. 주변 유리  바닦에 돌 조명도 뒤로빠지다 넘어가면 크게 다칠물건들이고 안전불감증?? 도장을 빌리거나 링에서 진행해주세요.,김반장 Do It Craft,2022-02-04T11:02:31Z,4,main-comment
1879,문호형... 너무 멋있어요😃,뽀로로의손맛,2022-02-04T08:29:12Z,0,main-comment
1880,인천때는 학생들이 컨셉잡은거라 문호선수가 봐줬는데 ㄹㅇ범죄자 나오니깐 진지모드로 한대도 안맞고 패네 ㅋㅋㅋㅋ,ㅓㅓㅓㅓㅏㅏㅏㅏ,2022-02-04T10:39:07Z,2,main-comment
1881,댓글을보니 물리적으로 팬다에서 참교육 또는 사이다 라는 키워드가 나오는것 같은데 폭력으로 누군가를 굴복시킨다가 아닌 엄연한 스포츠로써 상대를 마주할 기회를 주어 길거리막싸움과 mma는 별개 라는걸 잘 알려주는 컨텐츠같습니다,개닝깊,2022-02-04T09:57:27Z,2,main-comment
1882,쿠키가...담주 기대많이 됩니다ㅎㅎ,Jinoo H,2022-02-04T10:41:14Z,0,main-comment
1883,ㅋㅋㅋ 잼있네 형들이 조금더 두둘겨 패면 착해질 가능성이 보이는데 이쉽다.,lucas Jung,2022-02-04T08:59:32Z,0,main-comment
1884,와 진짜 체급이 다르다고 얘기한다 ㅋㅋㅋ 아 증말,Grace A,2022-02-04T07:57:54Z,1,main-comment
1885,정찬성 선수 ㅋ ㅋ 본격 쌈조장 자극 유투버 되셨네,Muel Sam,2022-02-04T10:02:10Z,0,main-comment
1886,영상 길게 올려주셔서 감사합니다,어흥멍,2022-02-04T10:53:25Z,0,main-comment
1887,오잉 다음 참가자 나는솔로 그 특전 707 그분이네요 명승사자랑 하기로 한 걸로아는데 미리 실력을 볼수있겠네요 ㅋ ㅋ ㅋ너무 기대댐 대박 컨텐츠,이상훈,2022-02-04T08:49:11Z,0,main-comment
1888,타고난 나쁜놈이 아니라 만들어진 나쁜놈같아서 좀 짠하다,Caleb lee,2022-02-04T09:45:03Z,3,main-comment
1889,아 나도 살면서 저런거 해보고싶다..,박동민,2022-02-04T10:30:49Z,0,main-comment
1890,"와, ..문호 저분 존경스럽다",psj,2022-02-04T08:55:43Z,0,main-comment
1891,싸움꾼이 아니라 희대의 양아치를 모셔왔나요... 싸움꾼이 세상에 얼마나많은데.,이요한,2022-02-04T09:36:05Z,1,main-comment
1892,이친구는 도대체 어떻게 싸워왔다는건지,이자하로,2022-02-04T10:30:07Z,0,main-comment
1893,하승진이나 일권형이 진짜로 줘패는게 나와야되는데<br>너무 순한맛이라 아쉽네요 ㅋㅋ<br>개그프로네요 싸움프로가 아니라<br>일개 유튜브에선 리얼 싸움은 만들수가 없나,마르지엘라메종,2022-02-04T09:13:02Z,1,main-comment
1894,역시 일반인이라해도 양아치를 패니까 말이 안나오네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,io R,2022-02-04T11:05:34Z,1,main-comment
1895,문호형님 사랑합니다💖💖,고기먹는스님,2022-02-04T09:43:56Z,1,main-comment
1896,정찬성 형님께 운동 배우고 싶습니다,w6al_e5,2022-02-04T09:30:10Z,0,main-comment
1897,아 창성이형 이러지마 ㅠㅠ 형은 월드챔피언이야 ㅠㅠ 이런애들하고 장나치면 안된다고 ㅠㅠ,김정민,2022-02-04T09:56:34Z,0,main-comment
1898,와 역시 운동하고 강한사람들은 젠틀맨이군 자기보다 약한 사람만 때리고 자랑처럼 여기는 사람은 휴..그래도 반성하고 바르게 살았으면 좋겠다,김진서,2022-02-04T10:43:27Z,2,main-comment
1899,노래 불러드립니다. <br>2pm - 기다리다가 지친다…<br>다음화 빨리 보고 싶네요,이준이,2022-02-04T10:16:45Z,0,main-comment
1900,품행제로 류승범 생각나서 그래도 약간 정감가네요ㅋㅋ,구름마차,2022-02-04T09:40:59Z,0,main-comment
1901,찐으로 선수를 압도하는 천재가 나올지 궁금해서 게속보게되네,봉방,2022-02-04T09:14:44Z,0,main-comment
1902,와 근데진빼이다  꼴통지대로간다ㄷㄷ   정통주먹꾼은아닌데 진짜 깡으로 버티는꼴통스타일   주먹봐도 진짜싸움많이한 친구     격투기룰은 이해도가없어서 개처맞았는데  길거리싸움은잘할듯  저렇게 똘끼있어야 길거리싸움잘함,중중,2022-02-04T09:54:29Z,1,main-comment
