,comment,author,date,like,type
971,꽉잡아윤기님 댓글 안남겨주시나요ㅠㅠ최고다진쨔,츄르릅,2022-02-12T03:27:45Z,0,main-comment
972,하 너무 멋잇엉..엉엉엉~~~,sjstyle,2022-02-12T06:29:07Z,0,main-comment
973,곽윤기 곽윤기 곽윤기 곽윤기!!!!! 아 윤기형!!,김성현,2022-02-12T12:17:40Z,0,main-comment
974,응가하다 소름돋았네,뿌슝,2022-02-11T16:52:02Z,0,main-comment
975,대체 왜 혼성계주에 곽윤기 안쓴거야,최우진,2022-02-12T12:30:59Z,0,main-comment
976,김동욱은 경험이 부족해서 그런지 자꾸 인코스 내주네;;ㅋㅋㅋㅋㅋㅋ 곽윤기가 겨우 메꿔놓는데 저러면 메달권은 힘들겠다,jane,2022-02-12T23:40:50Z,0,main-comment
977,누구보다 잘 알고 있는 카메라 위치 ㅋㅋㅋ,최강원탑어쩌라고,2022-02-11T15:01:01Z,0,main-comment
978,꽉잡아윤기 구독.좋아요,Body Health Food,2022-02-11T17:09:37Z,0,main-comment
979,가짜사나이 2에서 보여준 멘탈이면 금메달은 문제도 아니지,jong hoon Kim,2022-02-12T07:00:19Z,0,main-comment
980,난 저기 오른쪽 위에 있는 네모난거 ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ지금 선수랑 담선수 알려주는게 개우껴  ㅋ 크,율림주녕,2022-02-12T16:25:42Z,0,main-comment
981,유튜버치고 잘타네요,참치김밥,2022-02-12T05:16:24Z,1,main-comment
982,👍👍👍👍👍👍👍👍👍,리뷰,2022-02-11T17:44:45Z,0,main-comment
983,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=2m44s"">2:44</a> 여기 왼쪽 밑에 잘못나온건가??? 한국이 1등아니에여??",메메메롱,2022-02-12T06:49:06Z,1,main-comment
984,자유이용권 중국ㅋㅋㅋㅋㅋㅋㅋ배성재아나운서 👍🏻👍🏻,냥냥주께찌,2022-02-12T06:28:04Z,0,main-comment
985,꽉잡아윤기 !,김규현,2022-02-11T19:04:24Z,0,main-comment
986,중국선수 있었으면 실격될껄ㅋㅋㅋ,오메가,2022-02-11T15:12:25Z,0,main-comment
987,아 중국 ㅈㄴ 불안하다 진짜 어드벤티지로 들어와서 또 생난리칠까봐.. 더 불안하네,hoo,2022-02-11T15:52:33Z,1,main-comment
988,귀여워 곽윤기,우우,2022-02-12T05:03:54Z,0,main-comment
989,"빛윤기 톡톡이 개 잘 끄시네요 ㅋ ㅋ ㅋ, 카트라이더 마려워지는 영상",LM,2022-02-12T08:51:40Z,0,main-comment
990,개웃경ㅋㄱㅋㅋㄱㅋㄱㅋㅋㅋ 카메라 위치를 알아요 ㅋㅋㅋㅋㅋㅋ,이주혜,2022-02-12T01:02:33Z,0,main-comment
991,😊👍,연탱이잉ღ,2022-02-11T16:12:34Z,0,main-comment
992,꽉잡아윤기~~,donghun yun,2022-02-12T01:30:26Z,1,main-comment
993,소름..,솔솔,2022-02-12T02:08:54Z,0,main-comment
994,저기 러시아가 왜 ROC로 표기되는건지 아시는분...,yu r,2022-02-11T16:47:17Z,0,main-comment
995,👍,빡이애청자,2022-02-11T21:12:52Z,1,main-comment
996,해설위원 안 해도 될말 해서 팀 분위기 이상하게 만들라고 하네요.......,토마토,2022-02-11T15:10:04Z,1,main-comment
997,꽉 잡고 이겼나 보네,Micheal Yoon,2022-02-12T10:08:24Z,0,main-comment
998,사람들이 자꾸 갓윤기를 곽윤기로 불러요 왜죠?,김시원,2022-02-11T17:03:14Z,0,main-comment
999,진짜사나이,강강원도,2022-02-11T15:14:51Z,0,main-comment
1000,곽윤기 선수 뙇 나오자마자 부드럽게 추월하면서 결승선 통과하는 거 너무 멋싯름....,아리,2022-02-11T14:15:28Z,1,main-comment
1001,우왓. . .세레머니. .ㅋㅋ심장이 떨어지는줄. .우리선수들 넘흐 잘해주었고 무엇보다 그저 안전 건강 화이팅입니다~,R카랑이,2022-02-11T14:44:48Z,2,main-comment
1002,꽉잡아윤기 열심히 보다보니 대표팀 선수들 다 아는 사람같아서 더 떨리고 응원하게 되었어요 곽유투바 대단해요 물론 실력이 무엇보다 빛나는!!,Inner peace,2022-02-11T14:55:51Z,2,main-comment
1003,와 진짜 다시봐도 대박이네요ㅜㅠㅠ 역시 대단한사람들이야ㅠㅠ 너무너무 잘했어요! 결승에서도 좋은경기 기대할게요!!,론리마이웨이,2022-02-11T14:20:57Z,0,main-comment
1004,곽윤기선수!!  화이팅!! 김동욱 이준서 황대헌 4명의 우리대한민국 선수들 정말 잘했어요!!  화이팅!!,김원숙,2022-02-11T14:27:17Z,2,main-comment
1005,윤기선수 보니까 눈물나겠네  ㅠ 윤기선수 덕분에 팀분위기도 살고 실력은 두말할거 없이 월클 😍😍😍😍😍,gloria Shin,2022-02-11T14:37:50Z,1,main-comment
1006,흔들리지않는 편안함 거의 시몬스인 윤기 오래가는데는 다 이유가 있지 추월 진짜 스무스 하다,김모죠,2022-02-11T14:31:23Z,2,main-comment
1007,말이 5000m지.. 보는 사람도 정신없는데 현장에 선수들은 오죽할까요.. 결과에 상관없이 늘 응원 받고 칭찬 받아 마땅한 우리나라 선수들 입니다!!,Pf.땍땍이,2022-02-11T14:44:28Z,2,main-comment
1008,"역시 대한민국 국가대표팀의 해결사, 꽉잡아 윤기!! 오늘 경기 ㄹㅇ 찢었다...",나의라임오지는나무,2022-02-11T14:39:17Z,0,main-comment
1009,"역시 세계 최강 쇼트 대한민국입니다~!!!  배성재 아나, 박승희 해설 두 분  진행도 최고!!",Lee soo,2022-02-11T14:42:23Z,0,main-comment
1010,히야~~마지막에 뭐야 진짜~~😆👍👍같이5000m 달린것 같은 기분ㅋㅋㅋ 윤기님과 우리선수들 넘 멋졌어요🥰,해피연,2022-02-11T14:17:15Z,1,main-comment
1011,핑크왕자 곽윤기.. 그의 마지막 추월은 진짜..👍,유기현과무기현임창균과임방패균,2022-02-11T14:14:57Z,1,main-comment
1012,너무 감동이네여  남은경기도  최선을 다하길 빌어본니다,김민희,2022-02-11T14:21:28Z,1,main-comment
1013,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=8m48s"">8:48</a> 나야 나야!!! ㅋㅋㅋ 역시 예능을 아는 승부사 꽉잡아윤기님.. 카메라가 어디있는지까지도 다 알고 있어 ㅋㅋㅋㅋ",J Baek,2022-02-11T14:18:40Z,1,main-comment
1014,와우 역시 쇼트트랙은 대한민국 자랑스럽습니다 응원합니다 <br>다치지마세요,h k,2022-02-11T14:47:32Z,1,main-comment
1015,여윽시 인코스 추월의 강자 곽윤기 선수,진이헤븐,2022-02-11T14:49:04Z,0,main-comment
1016,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=3m26s"">3:26</a> 다리 사이로 뒷선수 보는 곽윤기 선수ㅋㅋㅋㅋㅋㅋㅋㅋ 빵터졌어요ㅋㅋㅋㅋ",PSJ,2022-02-11T14:54:03Z,2,main-comment
1017,장하다.~~~^^<br>모두 너무너무 잘했어요.<br>다같이 목에  금매달 걸자~~~^^<br>너무 훌륭한 경기였어요.  금매달 세레모니  꼭  하시길~~~^^,Pe Pe,2022-02-11T14:19:11Z,0,main-comment
1018,곽윤기 선수 소름...와...감탄...,민경준,2022-02-11T14:12:45Z,0,main-comment
1019,곽윤기 선수 완전 멋짐!<br>만화영화 주인공 같음<br>마지막 드라마 엔딩을 멋지게 장직해줌!,혀니jasemin,2022-02-11T14:24:49Z,1,main-comment
1020,곽윤기 이 분 가짜사나이때 처음 알게되었는데..<br>맞다 선수였지<br>진짜 잘타시네,톱밥난로,2022-02-11T14:38:03Z,2,main-comment
1021,역시 곽윤기👍🏻👍🏻 너무 멋있다~~,김선미,2022-02-11T14:35:49Z,1,main-comment
1022,곽윤기 선수 계속 가랑이 사이로 상대방 보는 거 너무 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,최서현,2022-02-11T14:19:44Z,1,main-comment
1023,곽윤기가 왜 베테랑인지 알겠다.. 진짜 보는 내내 사람이 노련하다는 걸 느꼈음,Jh_,2022-02-11T14:42:02Z,1,main-comment
1024,보는것만으로도  떨리네요 정말 최곱니다 멋져요 우리선수들,프리한 그녀,2022-02-11T14:28:50Z,0,main-comment
1025,곽윤기선수 개멋지다 진짜…,보고,2022-02-11T14:33:32Z,1,main-comment
1026,곽윤기 선수 유튜브에선 그저 너무 친근한 오빠 형 같은 느낌인데 여기선 진짜 프로페서녈 그자체..,구율,2022-02-11T14:39:07Z,0,main-comment
1027,확실히 노련함이 보이는군요... 와웅 ㅠㅠㅠㅠ,KIM지니,2022-02-11T14:57:34Z,0,main-comment
1028,아직까지 현역인것 부터 이미 그는. 레전드,hya ho,2022-02-11T14:46:40Z,0,main-comment
1029,본업 유튜버<br>부업 쇼트트랙국대<br>부업까지 잘하는 그는 도덕책…,bdrGn,2022-02-11T14:33:43Z,1,main-comment
1030,와 마지막에 곽윤기 선수 카메라 잡는데 배경에 속도 빠른게 다 보여 와우,부엉이,2022-02-11T14:58:06Z,1,main-comment
1031,저렇게 다리 사이로 보는 거 너무 신기 ㅋㅋ 안 어지러울까요?? 대단해요 ㅋㅋㅋ,M KWON,2022-02-11T14:29:41Z,2,main-comment
1032,진짜 잘한다 감동😊😍❤️,Sienna Jung,2022-02-11T14:32:55Z,0,main-comment
1033,다들 너무 잘햇어ㅠㅠㅠㅠㅠ 근데 곽윤기 개쩔엇다🖤🖤🖤🖤🖤🖤🖤🖤🖤,유 리 s2,2022-02-11T14:57:30Z,1,main-comment
1034,윤기곽 진짜로 멋지다 작은 거인 그 자체,건방지게 껴들었네요,2022-02-11T14:53:44Z,0,main-comment
1035,짜릿한 경기 멋져요👍🏻👍🏻❤,떠리원요거트,2022-02-11T14:41:21Z,0,main-comment
1036,아웃코스 페이크 한번 주고 바로 인코스로 들어가는 미친 페인팅,이상해씨,2022-02-11T14:14:50Z,1,main-comment
1037,곽윤기는 헤어스타일부터 금메달임. 존나 잘하더라.,PS4.GameTV,2022-02-11T14:49:54Z,1,main-comment
1038,맏형이...정말 다해줬네요~저 나이에 거리 따라잡는게 쉽지않은데 정말 노련하다는게 팩트네요~,Kr Nomad삼촌님,2022-02-11T14:31:23Z,0,main-comment
1039,김동욱 화이팅 너무 안정적이게 잘탐,김윤주,2022-02-11T14:27:44Z,1,main-comment
1040,곽윤기 선수 개존멋!!!!!!!!!!!!!!!!!,CSA,2022-02-11T14:53:41Z,0,main-comment
1041,꽉잡아 윤기 구독자로서 자랑스럽니다 😊<br>황대헌 김동욱 이준서 자랑스러워요!!,희망꿀벌,2022-02-11T14:42:10Z,0,main-comment
1042,곽윤기선수 최고네요👏👏👍👍,김진호,2022-02-11T14:35:45Z,0,main-comment
1043,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>승부욕 없는 곽윤기 선수.. 잘봤습니다,JiYong Shin,2022-02-11T14:24:56Z,1,main-comment
1044,사이키곽스오가 분명하다... 카메라 잘 찾는 거 봐 ㅋㅋㅋㅋㅋ 투시 능력 있다니까 이 오빠 헬멧 안에 더듬이 있을 듯,Xxx,2022-02-11T14:41:18Z,0,main-comment
1045,곽윤기선수 유튜버인줄 알았는데 실력 굿이다,박성인,2022-02-11T14:24:19Z,0,main-comment
1046,대한민국 쇼트 화이팅 !!!,레드불레이싱,2022-02-11T14:43:47Z,0,main-comment
1047,본업 유튜버가 부업까지 이렇게 잘하다니 대단하다. ㅋㅋ<br>내친김에 금메달까지 가자!!,이베리스,2022-02-11T14:14:32Z,0,main-comment
1048,결승에서도 개인차를  팀웍으로 잘 극복하시길~<br>곽윤기ᆢ쇼맨쉽ㅋ<br>역시 노력해~♡,신윤수,2022-02-11T14:13:45Z,0,main-comment
1049,곽윤기선수 완전 귀염 ㅋㅋㅋ 김동욱선수 황대헌선수  이준서선수<br>찐짜로 수고하셨어요 <br>중국은 자유이용권 하나가지고 온선수들이 돌려감서 넘 마이 써먹는거 아냐🥶,쭌,2022-02-11T14:25:08Z,0,main-comment
1050,ㅋㅋㅋㅋㅋ 핑크머리 곽윤기 ㅋㅋㅋ<br>제발 금메달 따서 시상식에서 춤세레머니 한번 더 봤으면 좋겠당,연우,2022-02-11T14:41:06Z,0,main-comment
1051,아오 팔걸이 너무 쳐서 손 너무 아프고 이 새벽에 소리 질러서 진짜 민망한데 너무 행복함. 곽윤기선수 알러븅,Jb Lee,2022-02-11T14:25:53Z,1,main-comment
1052,와 꽉잡아윤기 진짜 존나존나존나존나존나멋지다!!!!!!!!!!,이민재,2022-02-11T14:20:54Z,0,main-comment
1053,아 너무 멋있다…,dawoony,2022-02-11T14:34:16Z,0,main-comment
1054,이렇게 오늘도 곽윤기에 취한다.. 어떻게 저렇게 깔끔하고 부드럽지ㅠㅠㅠ,만두,2022-02-11T14:48:47Z,0,main-comment
1055,다리사이로 다른 선수들 보는フㅓ 왜케 귀엽냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ♥️,윤마댕,2022-02-11T14:45:58Z,1,main-comment
1056,와 막판에 스퍼트 봐라 ㄷㄷㄷ,GiDeok Kim,2022-02-11T14:57:34Z,0,main-comment
1057,"곽윤기는 본업이 유튜버고, 취미가 쇼트트랙이다... 취미를 디따 잘해.... ㅋㅋㅋ",박홍,2022-02-11T14:15:51Z,0,main-comment
1058,세레머니 먼저 준비하는  자신감 ㅎㅎ 그만큼 자기팀 믿는다는거네요 멋져멋져,jena,2022-02-11T14:22:04Z,0,main-comment
1059,이래서 곽윤기 하는구나 ㅠㅠㅠㅠ👏🏻👏🏻👏🏻,tom,2022-02-11T14:39:22Z,0,main-comment
1060,모두 꽉잡아 갓윤기!,전희선,2022-02-11T14:34:41Z,0,main-comment
1061,진짜 계주는 곽윤기다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,김마,2022-02-11T14:13:57Z,0,main-comment
1062,다들 너무 멋지네요!!!<br>꽉잡아윤기!,Hi Hi,2022-02-11T14:43:37Z,0,main-comment
1063,이러니까 윤기형을 안좋아할수가 없지 재밌지 개잘하지 다좋잖아,김민찬,2022-02-11T14:47:15Z,0,main-comment
1064,정신적 지주 큰형님 곽윤기선수를 응원하겠습니다,김한기,2022-02-11T14:58:35Z,0,main-comment
1065,와 역주..... 베테랑의 풍모.....,Jae-Oh Lee,2022-02-11T14:19:26Z,0,main-comment
1066,꽉잡아 윤기~~ 꽉선수 언제나 응원한다구요~~!!!,Soo Peng,2022-02-11T14:23:35Z,0,main-comment
1067,와 일부러 빨리 돌아서 인코스로 파고들어가는 거 지린다 진심,진이,2022-02-11T14:46:36Z,0,main-comment
1068,곽윤기가 대한민국 에이스엿다 ♡,이쁜쭈♡,2022-02-11T14:55:06Z,0,main-comment
1069,꽉윤끼 찐짜 개멋있다,강필소[KPS] Shorts   ,2022-02-11T14:55:05Z,0,main-comment
1070,1등 꽉잡았네요!! 축하드립니다🌟,김나혜,2022-02-11T14:29:26Z,0,main-comment
1071,이정도면 꽉안잡아도 될 윤기? ㅋㅋ 끝까지 퐈이팅입니다!!,양정욱,2022-02-11T15:00:14Z,0,main-comment
1072,야.. 2번이나 추월!!!<br>멋지다,J,2022-02-11T14:47:13Z,0,main-comment
1073,"30분만에 다시보니 다시 자랑스러움,ㅍㅎㅎ",Gunwoo lee,2022-02-11T14:15:45Z,0,main-comment
1074,곽윤기 ㄹㅇ 스피릿,남주,2022-02-11T14:59:15Z,0,main-comment
1075,"곽윤기,, 유투버치고 스케이트 좀 잘 타네,,",주니,2022-02-11T14:33:22Z,1,main-comment
1076,곽윤기님 멋져요😀,주리치,2022-02-11T14:45:12Z,0,main-comment
1077,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m35s"">7:35</a>  깨알 차준환선수 귀엽다ㅋㅋㅋ",jiho Kwak,2022-02-11T14:43:59Z,1,main-comment
1078,자랑스럽다 곽윤기ㅜㅜㅜㅜ핑크윤기ㅜㅜㅜ,성이름,2022-02-11T14:27:05Z,1,main-comment
1079,ㅠㅠㅠㅠㅠ곽윤기최고,징징,2022-02-11T14:45:21Z,0,main-comment
1080,곽윤기 선수 빙판에선 실력으로 <br>숙소에선 다른 나라 선수들에게 달고나로<br>ㅋㅋ,오늘도밤샜네,2022-02-11T14:23:15Z,0,main-comment
1081,와 곽윤기 개빠르네 ㅋㅋㅋㅋ머야 진짜,구텐탘,2022-02-11T14:13:37Z,0,main-comment
1082,막판 추월찬스 유튭각은 못 참지 ㄹㅇㅋㅋㅋ,정지민,2022-02-11T14:47:01Z,0,main-comment
1083,대단하다 곽윤기 겁나 멋저요<br>중국있었으면  레일변경 될뻔 ㅋㅋ,대림대장,2022-02-11T14:54:43Z,0,main-comment
1084,곽윤기선수 몸이 엄청 가벼운것처럼 보여요.급 부럽네..,U꼬니꼬니,2022-02-11T14:48:04Z,0,main-comment
1085,카메라 세레머니 너무 좋아요!!,둥지까치,2022-02-11T14:27:22Z,1,main-comment
1086,곽윤기 노련미 대박,걍끝까지혼,2022-02-11T14:16:07Z,2,main-comment
1087,역시 유튜버!! 구독하러 갑니다!!,dung yi,2022-02-11T14:46:04Z,0,main-comment
1088,저형 분명히 금메달 세레머니있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,요시,2022-02-11T14:58:09Z,0,main-comment
1089,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m02s"">7:02</a> 야무지게 하이파이브 하는거 개귀여움",솔솔솔솔,2022-02-11T14:39:04Z,0,main-comment
1090,와 곽윤기 대박,ᄋᄋ,2022-02-11T14:43:50Z,0,main-comment
1091,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=8m55s"">8:55</a> 아 진짜 ㅋㅋ 유튜버 기질 너무 살아있는거 아니오! ㅋㅋㅋ 너무 웃기네 진짜",몰캉몰캉브레드,2022-02-11T14:33:36Z,0,main-comment
1092,가짜사나이에서 봤을때는 그냥 그런저런 선수인줄 알앗는데 완전댑박........,김민석,2022-02-11T14:44:00Z,0,main-comment
1093,유튜버의 숨은 스케이팅 실력ㄷㄷㄷㄷㄷㄷ,LOGAN,2022-02-11T14:45:19Z,0,main-comment
1094,와ㅋㅋㅋㅋㅋㅋ어우 짜릿해 너무 기분 좋다ㅋㅋㅋㅋㅋㅋ,Lee _,2022-02-11T14:14:33Z,0,main-comment
1095,화이팅!,유애숙,2022-02-11T14:23:12Z,0,main-comment
1096,마흔까지 타겠다 윤기형!!!,아아아아아,2022-02-11T14:54:22Z,0,main-comment
1097,곽윤기 마지막 부스터,온천꼬부기,2022-02-11T15:00:31Z,0,main-comment
1098,곽윤기 아직 살아있네 .. <br>이 와중에 의문의 중국의 1승은 뭐냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,진수 범,2022-02-11T14:17:14Z,0,main-comment
1099,백전노장 곽윤기 화이팅!!,박종균,2022-02-11T14:50:38Z,0,main-comment
1100,대한민국 최고,flttn12,2022-02-11T14:50:08Z,0,main-comment
1101,역시 동빙신기 막내 곽윤기 ㄷㄷ,morelee,2022-02-11T14:26:04Z,1,main-comment
1102,와 ㄷㄷ 근데 그와중에 마지막 바퀴까지 1위였는데 떨어진 네덜란드는 뭐냐?,형주,2022-02-11T14:49:02Z,0,main-comment
1103,아휴~~~<br>심장아  나대지마라<br>역시~~~~대헌민국이닷,골든타임,2022-02-11T14:19:30Z,1,main-comment
1104,내가!!!!!!!!!!! 진짜 꽉잡아윤기...👍👍👍,둥이동원,2022-02-11T14:54:00Z,0,main-comment
1105,쩐다 ㅜㅜ,YNL,2022-02-11T14:23:51Z,0,main-comment
1106,솔직히 쇼트는 계주가 제일 재미남 ㅎ,dim dim,2022-02-11T14:56:29Z,1,main-comment
1107,윤기행님 결승전까지 쭈~우욱 밑고 있겠 습니데이~,김현서,2022-02-11T14:54:44Z,0,main-comment
1108,우리 국대 쇼트트랙은 거의 맡겨둔 메달eg,김민재,2022-02-11T14:45:04Z,0,main-comment
1109,꽉잡아 윤기 💗💗💗 해낼줄 알았어요!!,Ee MK,2022-02-11T14:23:46Z,0,main-comment
1110,ㄹㅇ 우리나라는 순간가속이 개지림ㄷㄷ;;,ASOM丨Min,2022-02-11T14:23:50Z,0,main-comment
1111,윤기오빠 멋졍👍,서은주,2022-02-11T14:17:24Z,1,main-comment
1112,곽윤기 존나 머싯다,덕철,2022-02-11T14:20:43Z,0,main-comment
1113,요즘은 유튜버가 올림픽을 다 나가네ㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋ윤기선수 화이팅 역시 본업은 쇼트트랙이었어,김연우,2022-02-11T14:52:56Z,1,main-comment
1114,한국 유튜버가 각성하면 이렇게 됨,김효신,2022-02-11T14:37:39Z,0,main-comment
1115,크으~~~ 멋지네요^^,James,2022-02-11T14:42:26Z,0,main-comment
1116,이야...본케도 잘하네..ㅋㅋ,다롱맘,2022-02-11T14:26:47Z,1,main-comment
1117,역시  인코스는  꽉!!이야~~~~,더말  덜말,2022-02-11T14:44:29Z,0,main-comment
1118,나중에 코치 해주면 좋겠다,나다,2022-02-11T14:41:19Z,0,main-comment
1119,므으흐흐흐흐흫흫ㅎ흐흐 진짜 이러면서 봤어요 꺄아아ㅏ하하하ㅏ하 핑크머리 너무 마음에 들어요 윤기님 짱 꽉잡아 ~~~~~~~~,videos delicious,2022-02-11T14:23:52Z,0,main-comment
1120,깝윤기? 갓윤기!! 최고다 역전 시킬 때 소리지름,PURPLE & BLUE,2022-02-11T14:23:08Z,0,main-comment
1121,곽윤기님  😎 👍,반재희,2022-02-11T14:42:06Z,1,main-comment
1122,소름이다…,Ben Choo,2022-02-11T14:33:46Z,0,main-comment
1123,오 듬직하다! 저번에 이어!!!,인생2막,2022-02-11T14:33:03Z,0,main-comment
1124,와 곽윤기..,Boooo,2022-02-11T14:15:01Z,0,main-comment
1125,꽉잡아윤기 구독설정하러갑니다,소영 이,2022-02-11T14:19:01Z,1,main-comment
1126,👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,비바,2022-02-11T14:30:23Z,1,main-comment
1127,확실히 노련하네,둘이blue,2022-02-11T14:48:36Z,0,main-comment
1128,사랑해 꽉잡아 윤기💓💓💓,xhxhs Nicole,2022-02-11T14:46:59Z,1,main-comment
